growth,coefGT,sma_dif,dif_high,dif_low,dif_open,zone_interval,dif_prev_close,dif_bid_ask,zone_size,RSI,MACD,volatility,SP_MA_dif,correlSP,sp_open_dif,sp_dif_high,sp_dif_low,winloss,ask,symbol,alertTime,sellTime,sellPrice
1.05,0.8889,0.3476,1.077402892,0.742644959,0.512966657,196,-0.482132728,0.028360749,0.085227273,43.91606919,-0.008192484,0.011,0.03604623,0.134347464,0.077606612,0.023263929,0.209814664,0,35.27,TDC   ,11/10/2017 14:04,11/10/2017 15:59,35.31
0.68,2.9591,0.09928,0.71942446,0.49161365,0.047984645,38,-0.363358195,0.08640553,0.057659043,43.43600778,-0.07681774,0.204,0.064851823,0.793062691,0.318669361,0.042612536,0.338166129,1,104.25,EOG   ,11/13/2017 10:25,11/13/2017 15:02,104.83
0.86,2.3882,0.2996,1.174345077,1.373626374,-0.983899821,60,-0.710479574,0.090415913,0.18115942,35.74359284,-0.016622536,0.016,-0.027191364,0.228394122,0.303124514,0.077489345,0.322618261,-1,11.07,AMD   ,11/13/2017 11:40,11/13/2017 12:12,11.01
1.07,1.5018,0.77422,1.455301455,0.838574423,0.697836706,118,-0.555170021,0.069348128,0.034698126,26.46852143,-0.028855402,0.032,-0.026352346,0.72161306,0.303124514,0.077489345,0.322618261,1,14.43,FCX   ,11/13/2017 11:43,11/13/2017 13:37,14.51
1.19,2.667,0.64355,4.983748646,0.217155266,-4.747162023,74,-0.205973223,0.10845987,0.108518719,31.35166102,-0.00284368,0.018,0.004130871,-0.651380472,0.353256645,0.0487939,0.372760135,-1,9.23,QEP   ,11/13/2017 12:56,11/13/2017 13:37,9.18
0.56,2.0748,0.25,3.064516129,0.107642626,-2.872062663,45,-0.416016641,0.053792361,0,35.40738119,-0.041566727,0.035,0.01646489,-0.606899353,0.408052231,0.011611255,0.42756637,1,18.6,RRC   ,11/13/2017 14:19,11/13/2017 15:17,18.7
1.12,0.664,0.33151,1.366120219,0.212960146,-1.229385307,281,-0.507159905,0.030367446,0.106463878,28.56263626,-0.048599861,0.046,0.016385553,-0.028830169,0.419710866,0.007739938,0.439227271,0,32.94,NOV   ,11/13/2017 14:28,11/13/2017 15:59,33.04
0.61,1.4614,0.2578,0.611309221,0.925449871,0.770020534,69,-0.204918033,0.0509684,0.051020408,46.69434226,-0.003676045,0.012,0.19153502,-0.397880035,0.139838409,0.01939488,0.498986434,1,19.63,WU    ,11/14/2017 10:53,11/14/2017 13:12,19.73
0.52,2.3298,0.21762,2.612915267,0.186985789,-2.15485756,37,-0.544860153,0.037341299,0.018695083,37.7899869,-0.0248996,0.034,0.050324652,-0.441729524,0.135954009,0.023274759,0.495088102,1,26.79,NBL   ,11/14/2017 12:04,11/14/2017 12:33,26.93
1.06,4.2811,0.10256,1.114827202,1.931818182,-0.111358575,41,-0.773480663,0.111607143,0.055834729,45.40476958,-0.013107838,0.02,-0.012533842,0.709621609,0.089341206,0.069856794,0.448308124,-1,8.97,QEP   ,11/14/2017 12:14,11/14/2017 12:17,8.92
0.57,0.6324,0.25089,1.746258019,0.250089318,-0.988002823,150,-0.700770848,0.035650624,0.071428571,31.43538911,-0.013259514,0.018,-0.028118102,0.042088588,0.081572405,0.077624685,0.440511461,0,28.06,CSRA  ,11/14/2017 12:46,11/14/2017 15:59,28.01
1.03,0.8972,0.42857,1.034619976,0.439648281,-0.867850099,191,-0.314589068,0.059725264,0.23966447,28.81012142,-0.000746763,0.064,-0.183961873,0.223419495,-0.104878807,0.264416534,0.253391548,1,50.26,DISH  ,11/14/2017 12:56,11/14/2017 15:33,50.52
0.56,2.3007,0.13949,0.64743967,2.164762477,1.493428913,40,-0.059701493,0.058892815,0.058962264,40.44258752,-0.010070228,0.022,0.009196784,0.356901048,-0.031075202,0.190394778,0.327459847,0,16.99,COTY  ,11/14/2017 13:16,11/14/2017 15:59,16.9499
0.61,2.9917,0.29899,0.863601727,0.152632918,-0.580808081,34,-0.050479556,0.025406504,0.050877639,27.76862762,-0.057505846,0.058,0.098533966,0.434813697,-0.109110747,0.14043848,0.277745179,1,39.37,HOLX  ,11/15/2017 10:18,11/15/2017 10:25,39.57
1.43,8.2851,-1.05692,1.431359792,3.606336367,2.878179384,28,-0.4,0.065104167,0.163132137,45.22564919,0.008021885,0.144,0.062171421,0.269288032,-0.070142623,0.101388239,0.316864218,1,30.74,FL    ,11/15/2017 10:29,11/15/2017 10:36,30.99
0.59,2.1132,0.1199,0.632620198,0.601712567,0.034518467,46,-0.332568807,0.126684326,0.046067028,41.49791912,-0.13035976,0.148,0.021976564,0.166057149,-0.089626685,0.120909552,0.297304698,1,86.94,RL    ,11/15/2017 10:33,11/15/2017 10:38,87.425
0.99,1.7179,0.30218,1.142263759,0.732217573,0.3125,96,-0.723888314,0.103950104,0.156168662,32.94319991,0.004208404,0.018,0.04514251,0.480888682,0.179253371,0.054457756,0.567226069,-1,9.63,PBI   ,11/15/2017 11:29,11/15/2017 11:36,9.58
1.41,2.102,0.72054,1.564129301,0.313807531,-0.104166667,111,-0.723888314,0.104384134,0.104493208,32.69544546,-0.01406613,0.03,-0.003242689,0.373102537,0.140285247,0.093392482,0.52810703,1,9.59,PBI   ,11/15/2017 11:35,11/15/2017 11:42,9.64
0.52,1.6927,0.1144,0.584980237,1.524879615,1.47601476,51,1.0538262,0.063281126,0.031665611,37.78925352,-0.111593346,0.102,-0.071661808,0.826845927,0.074039436,0.159651104,0.461604663,1,63.25,ALK   ,11/15/2017 12:03,11/15/2017 12:33,63.57
1.03,2.6601,0.53158,3.285420945,2.353930223,-3.180914513,64,2.485737571,0.041084634,0.123355263,34.48987513,0.011175777,0.03,-0.004865849,0.212799681,0.101317123,0.132357521,0.48898799,1,24.35,VIAB  ,11/15/2017 12:20,11/15/2017 12:21,24.485
0.53,0.7345,0.24792,0.53070508,0.661409311,-0.075757576,120,-0.050479556,0.075872534,0.0759686,29.13156113,-0.018810584,0.026,0.018688532,0.813455002,0.105213935,0.128459652,0.492899894,-1,39.57,HOLX  ,11/15/2017 12:30,11/15/2017 13:24,39.29
1.27,1.4276,0.47125,1.300202254,3.840384038,3.251789976,148,-0.029824038,0.057820179,0.05790388,39.32701195,0.002509309,0.035,-0.046606489,0.850698259,0.007793625,0.225997506,0.395102296,-1,34.61,PDCO  ,11/15/2017 13:58,11/15/2017 14:09,34.43
0.77,0.5118,0.28744,0.767443498,0.381652414,-0.406703597,250,-0.370266872,0.014083515,0.042325056,34.65310249,-0.225319819,0.197,-0.020454081,0.765818089,0,0.233808744,0.387278488,0,142.03,MCO   ,11/15/2017 14:15,11/15/2017 15:59,142.07
0.63,7.4733,0.37517,0.883280757,0.189633375,-1.061173533,14,1.392405063,0.063131313,0.126462219,39.85693541,-0.001043094,0.046,-0.008667675,0.12247088,0.046598322,0.081509082,0.062140749,-1,15.85,RF    ,11/16/2017 10:00,11/16/2017 10:08,15.76
0.66,8.1181,0.96575,3.145478375,0.394736842,-2.926208651,13,-0.19047619,0.06557377,0.230111769,37.24600829,-0.016472097,0.073,0.092218111,-0.130753337,0.170860516,0.01550628,0.186422246,1,15.26,DISCK ,11/16/2017 10:11,11/16/2017 10:41,15.34
0.51,2.3955,-0.03179,0.626818894,0.427158273,0.156950673,35,0.427831569,0.022391402,0.112183083,46.90409219,-0.030354722,0.068,0.035593189,0.693803965,0.225225225,0.019372336,0.240795402,1,44.67,CHD   ,11/16/2017 10:35,11/16/2017 12:09,44.9
0.72,3.4237,0.14171,3.517186251,0.887096774,-0.87163233,35,0.079302141,0.08,0,39.86383633,-0.008345977,0.017,-0.013995512,-0.254175661,0.333954644,0.05418376,0.349541712,-1,12.51,NAVI  ,11/16/2017 11:23,11/16/2017 11:39,12.44
0.98,2.3752,0.32553,1.463414634,1.151315789,-0.966183575,68,1.305057096,0.16286645,0.081366965,31.20816282,-0.010422961,0.016,-0.023605806,0.398047879,0.322305064,0.065802206,0.337890322,-1,6.15,SWN   ,11/16/2017 11:25,11/16/2017 11:40,6.11
0.64,1.1111,0.2051,0.82362272,0.324397111,-0.115783059,96,0.465287131,0.109937092,0.048875855,39.57970974,-0.247273419,0.376,-0.042315046,0.310608709,0.291239515,0.096797925,0.306819947,1,163.91,AYI   ,11/16/2017 11:33,11/16/2017 11:51,164.73
1.06,3.104,0.42664,1.061776062,1.768172888,-1.050620821,56,0,0.096618357,0.145137881,34.51837061,-0.003316001,0.018,0.042203571,0.655504197,0.365020193,0.023214424,0.380612086,-1,10.36,RIG   ,11/16/2017 11:54,11/16/2017 14:18,10.305
1.4,1.9594,0.86633,1.878172589,0.288477855,-1.843547583,119,1.176272895,0.050787202,0.135708227,22.24933128,-0.05290111,0.101,0.048070448,0.44774379,0.37861137,0.009671367,0.394205375,-1,59.1,EQT   ,11/16/2017 11:57,11/16/2017 12:46,58.8
0.63,3.5674,-0.38601,0.767313426,3.020995922,1.887262225,29,0.415020751,0.117434066,0.039158101,38.52184182,0.108030809,0.481,0.016568214,0.858141833,0.407735322,0.011602274,0.423333851,1,204.61,ULTA  ,11/16/2017 12:19,11/16/2017 12:50,205.84
0.58,3.2169,0.71813,3.157894737,0.588235294,-1.384083045,30,0.231213873,0.117096019,0,37.91160381,-0.011833512,0.018,0.000128805,-0.102967208,0.493165579,0.038641369,0.508777381,1,8.55,QEP   ,11/16/2017 13:16,11/16/2017 13:21,8.595
0.94,0.7473,0.36187,0.944510035,0.11820331,-0.64516129,209,0.117439812,0.059066745,0,34.5285971,-0.014244725,0.017,-0.018289023,0.108330026,0.481515999,0.050239604,0.49712599,-1,16.94,KMI   ,11/16/2017 13:26,11/16/2017 14:17,16.85
0.51,1.2295,0.19205,1.48032723,0.430359937,-1.078998073,69,-0.153905348,0.038971161,0.039016777,34.31530889,-0.02288694,0.038,-0.001930987,-0.400944749,0.547530289,0.0405515,0.563150536,1,25.67,NBL   ,11/16/2017 14:37,11/16/2017 15:13,25.8
0.63,7.9646,0.56424,1.7578125,0.293829579,-1.062801932,13,1.173020528,0.097751711,0.146914789,39.75657271,-0.032786594,0.061,0.027949062,0.119057148,0.030983734,0.019358835,0.120169012,1,10.24,RIG   ,11/17/2017 10:00,11/17/2017 10:05,10.305
0.84,5.5519,0.40731,1.428107757,0.983284169,-1.218339211,25,6.377899045,0.032467532,0.179065603,36.84585669,0.039594498,0.091,0.02601163,0.396478897,0.032920217,0.017422615,0.122107222,-1,30.81,FOXA  ,11/17/2017 10:06,11/17/2017 10:14,30.65
0.51,3.9352,0.32049,0.912778905,0.237207726,-0.320134794,21,0.084317032,0.067658999,0.076213058,42.29419931,0.096253391,0.144,0.02601163,0.436510188,0.032920217,0.017422615,0.122107222,1,59.16,EQT   ,11/17/2017 10:06,11/17/2017 11:21,59.47
0.53,5.2063,0.29399,2.232198528,0.419510363,-1.607361963,16,-2.471130258,0.062390816,0.17827542,44.32727809,0.404984905,0.368,-0.052596424,-0.043082232,-0.030983734,0.123973346,0.058146296,1,160.38,CMI   ,11/17/2017 10:17,11/17/2017 10:31,161.25
0.89,2.1597,0.2666,0.891719745,0.7055805,0.063734863,68,-0.190839695,0.063734863,0.191693291,51.8973741,-0.015189861,0.022,0.000322761,0.588467199,-0.003872967,0.096827917,0.085281234,1,15.7,NWSA  ,11/17/2017 10:49,11/17/2017 11:22,15.79
0.54,2.459,0.18048,0.807043287,0.565666503,0.073421439,36,2.226670003,0.04893565,0.073529412,43.99925441,-0.031653707,0.058,-0.033761692,0.244547954,-0.04066615,0.13367171,0.075610702,-1,40.89,JWN   ,11/17/2017 11:16,11/17/2017 11:27,40.66
0.69,1.258,0.09989,5.396096441,1.161440186,0.577367206,91,1.405152225,0.114942529,0,37.05996724,-0.001347413,0.011,-0.018327263,0.019190027,0.007745933,0.085198668,0.1240791,1,8.71,QEP   ,11/17/2017 13:08,11/17/2017 15:41,8.76
0.77,1.1749,0.33559,1.198630137,4.161712247,0.747556067,109,3.758949881,0.057110223,0.200400802,42.20663197,-0.014756051,0.025,0.020086377,0.18752574,0.027110767,0.065822589,0.14346646,1,17.52,DISCA ,11/17/2017 13:53,11/17/2017 14:20,17.61
1.06,1.0499,0.57673,1.086668434,0.2124834,-0.448548813,168,-0.131752306,0.026511135,0,29.04612581,-0.023762199,0.039,-0.028375577,0.164794178,-0.027110767,0.120094526,0.089181853,1,37.73,LM    ,11/17/2017 14:26,11/17/2017 15:39,37.935
0.59,1.7544,0.0863,0.613618369,0.257987696,-0.256663376,56,-0.039471087,0.03960396,0.039658933,36.87972346,-0.006067778,0.035,0.005824278,-0.101695011,-0.007747434,0.050362221,0.104707981,1,50.52,OKE   ,11/20/2017 10:36,11/20/2017 10:53,50.81
0.51,1.8812,0.22745,0.505050505,0.635324015,0.253164557,45,0,0.063171194,0,40.80518559,-0.009237579,0.012,-0.00438781,0.740889917,0.050358319,0.044525321,0.162879082,0,15.84,RF    ,11/20/2017 11:25,11/20/2017 15:59,15.845
0.55,1.7719,0.24295,0.64516129,0.930232558,0.867678959,51,0.062015504,0.030731407,0.061557402,31.31058853,-0.014855736,0.051,-0.021745906,0.569585644,0.030989735,0.063896526,0.143488715,1,32.55,PHM   ,11/20/2017 11:36,11/20/2017 12:23,32.72
0.62,1.5724,0.35097,0.615384615,0.449564484,0.364963504,65,0.112422709,0.027979855,0.015688735,24.14760563,-0.044123735,0.05,0.002400563,0.687036233,0.049970947,0.044912672,0.162491274,-1,35.75,EBAY  ,11/20/2017 11:43,11/20/2017 12:25,35.57
0.65,2.9968,0.66594,6.380208333,0.261096606,-3.274559194,36,-0.125786164,0.130378096,0.130548303,43.92017613,-0.002639643,0.013,0.020017943,-0.674917986,0.065853186,0.029033757,0.178391375,-1,7.68,FOSL  ,11/20/2017 12:03,11/20/2017 12:05,7.6389
0.84,1.2565,0.36025,0.844594595,0.742574257,0.49382716,111,0.465116279,0.015358624,0.107742035,35.19668363,-0.008572701,0.041,0.013757974,0.618412323,0.061979469,0.032906198,0.174513302,1,65.12,TSCO  ,11/20/2017 12:05,11/20/2017 13:54,65.45
0.68,0.7874,0.26767,0.681450681,0.289586471,0.092485549,144,-0.011559357,0.069348128,0.057863673,35.62333801,-0.009183684,0.059,-0.030522568,0.347277746,0.019368584,0.075522851,0.131854495,-1,86.58,CTXS  ,11/20/2017 12:27,11/20/2017 15:52,86.13
0.92,1.3557,0.5481,0.947521866,1.13022113,0.463753966,113,-0.509956289,0.024301337,0.048685492,28.0982775,-0.085166377,0.111,0.011975782,0.670023934,0.069726903,0.025161615,0.182269449,1,41.16,APA   ,11/20/2017 13:02,11/20/2017 14:12,41.38
1.09,0.8331,0.5455,1.634877384,0.273224044,-0.944669366,218,0.135135135,0.068166326,0.102319236,24.59409315,-0.012278528,0.017,0.01141727,-0.113157966,0.100716638,0.029023645,0.213294036,1,14.68,CTL   ,11/20/2017 13:33,11/20/2017 14:02,14.76
0.68,6.47,-0.09944,0.677263303,0.737956001,0.38851117,17,-0.083183142,0.041482301,0.110803324,57.12758403,0.202678365,0.213,0.017204942,0.811239728,0.181334156,0.0385119,0.216132767,1,72.35,GILD  ,11/21/2017 10:06,11/21/2017 10:20,72.79
0.67,0.5032,0.09837,0.70106562,0.677583286,-0.167973124,222,-0.13978194,0.028050491,0.112454315,36.13793278,-0.0086628,0.012,-0.006282623,0.219089524,0.297079363,0.038467457,0.331918178,0,35.66,CAG   ,11/21/2017 13:19,11/21/2017 15:59,35.55
0.51,0.9918,0.17316,1.229508197,0.618556701,-0.306435138,85,-0.102040816,0.102564103,0,37.27003589,-0.011311848,0.013,0.032244065,-0.54056244,0.343377445,0.015379883,0.378232343,0,9.76,PBI   ,11/21/2017 13:40,11/21/2017 15:59,9.775
0.75,5.8411,0.53649,6.754385965,0.175746924,-5.785123967,21,0.248550124,0.087796313,0.08783487,35.73954864,0.01871138,0.027,-0.00014102,-0.840556369,0.31637023,0.073074113,0.351215747,1,11.4,UA    ,11/21/2017 14:20,11/21/2017 14:29,11.46
0.53,3.1813,0.07114,0.530281887,0.830167441,0.773449585,27,-0.070264193,0.027917365,0.020962896,46.5557498,-0.015630425,0.128,0.000769281,-0.220620842,-0.032683508,0.059618824,0.032704886,-1,71.66,WBA   ,11/22/2017 10:09,11/22/2017 10:46,71.3
0.7,2.9548,0.10259,0.726532985,0.968309859,0.262237762,39,-0.579374276,0.058156441,0.029112082,45.44301312,-0.058411637,0.069,-0.050215387,-0.232978432,-0.123043796,0.15014437,0.005775117,1,34.41,HRL   ,11/22/2017 10:35,11/22/2017 11:55,34.62
0.52,1.7556,0.15794,0.54147715,0.686947988,-0.097370983,49,0.086626963,0.043336945,0.021689622,38.53660204,0.051515222,0.08,-0.047010293,0.003665021,-0.123043796,0.15014437,0.005775117,1,92.34,WDC   ,11/22/2017 10:36,11/22/2017 11:33,92.84
0.74,3.002,0.0497,0.744454573,1.433194637,1.401941149,41,0.635658915,0.045599635,0.114242193,35.24175586,-0.053286286,0.109,-6.41E-05,-0.681035086,-0.088437728,0.115455665,0.057761177,-1,65.82,ATVI  ,11/22/2017 10:42,11/22/2017 11:33,65.421
0.6,2.845,-0.01426,0.612745098,1.058320198,0.627802691,35,0.303609581,0.100368016,0.078142443,41.17584583,-0.117383514,0.128,0.038085924,-0.713140311,-0.046141423,0.073090979,0.100119373,-1,89.76,AAP   ,11/22/2017 10:59,11/22/2017 13:03,89.29
0.82,4.7045,0.04998,0.81920904,2.697998259,1.461736887,29,0.25862069,0.056529112,0.198412698,39.86833764,0.02175191,0.095,0.021212074,-0.532609061,-0.038451186,0.065392161,0.107820863,1,35.4,PDCO  ,11/22/2017 11:10,11/22/2017 13:36,35.7253
0.68,2.344,0.22019,0.68310677,1.09108487,0.66703342,48,0.213631039,0.143658503,0.074205864,40.15684498,-0.267009639,0.262,-0.049055914,-0.492134079,-0.11150844,0.138578797,0.034656706,1,146.39,VRTX  ,11/22/2017 11:24,11/22/2017 15:50,147.22
0.76,1.7218,0.50245,1.3109204,0.973884008,-0.544223014,73,-0.397769372,0.141922258,0.078817734,31.25328222,-0.362930091,0.418,-0.055084618,-0.379966517,-0.119198677,0.146288882,0.026955216,0,254.02,ALGN  ,11/22/2017 11:25,11/22/2017 15:59,254.67
0.67,0.9159,0.28604,0.92272203,0.393700787,-0.504934588,121,1.160900859,0.023073373,0.092485549,39.79281412,-0.010704638,0.031,0.004696864,-0.143234996,-0.119198677,0.146288882,0.030807147,1,43.35,HES   ,11/22/2017 12:15,11/22/2017 13:31,43.57
0.53,1.1625,0.22235,0.528338136,2.544738138,2.025481869,76,0.049027619,0.03203075,0.09629273,42.45670862,-0.030382322,0.075,-0.039705894,-0.711289077,-0.165340101,0.192574334,0,-1,62.46,ESRX  ,11/22/2017 12:20,11/22/2017 13:10,62.14
0.5,0.9544,0.3124,0.542635659,0.428182172,0.038774719,87,0.860383262,0.038774719,0.097125097,37.76302513,-0.029415622,0.029,-0.011742941,-0.29612808,-0.142269389,0.169426261,0.038520801,1,25.8,NBL   ,11/22/2017 12:30,11/22/2017 14:05,25.93
0.73,0.8101,0.33145,0.74283693,0.712504453,-0.176553672,150,-0.38691523,0.035385704,0.017711654,29.70326984,-0.032699127,0.036,0.003208934,-0.370080878,-0.142269389,0.169426261,0.038520801,0,28.27,XRX   ,11/22/2017 12:48,11/22/2017 15:59,28.305
0.6,0.7406,0.38331,0.601131542,1.799856012,1.144492132,135,-0.035752592,0.035373187,0,38.99021319,-0.014340699,0.016,0.016813863,-0.7529178,-0.123043796,0.15014437,0.057781202,0,28.28,NWL   ,11/22/2017 13:01,11/22/2017 15:59,28.2301
1.34,4.8533,0.64011,2.54691689,2.754820937,1.912568306,46,0.687757909,0.134228188,0.134408602,39.65660899,-0.009367126,0.019,0.006878749,-0.647964586,-0.121121237,0.148216589,0.059707242,1,7.46,FOSL  ,11/22/2017 13:15,11/22/2017 13:27,7.51
1.34,1.0725,0.52348,1.339573919,1.723854868,1.208755309,208,0.049027619,0.048441789,0.032336297,21.81630275,-0.129102034,0.125,-0.032443415,-0.548172398,-0.161494982,0.188715579,0.019260401,1,61.96,ESRX  ,11/22/2017 13:20,11/22/2017 14:34,62.29
0.69,0.5102,0.11374,0.831457411,0.455921509,-0.577575626,225,0.155464767,0.07994186,0.06185417,39.22118667,0.000641456,0.209,0.009574224,0.026497518,-0.123043796,0.15014437,0.067417895,1,275.42,AVGO  ,11/22/2017 13:44,11/22/2017 15:29,276.97
0.8,1.3887,0.33254,0.806606491,0.144244639,0.134615385,96,-0.00961446,0.076878724,9.62E-05,34.70992133,-0.040378267,0.159,0.032906404,-0.571886233,0.038414259,0,0.096091017,0,104.14,JBHT  ,11/24/2017 11:11,11/24/2017 13:00,104.16
1.12,1.8503,0.58523,1.146131805,0.822222222,0.620980262,100,1.030696841,0.044101433,0,35.20546862,-0.09123793,0.097,-0.007552203,0.055657891,0.026889982,0.032643343,0.084560095,-1,45.37,KSS   ,11/24/2017 11:30,11/24/2017 12:39,45.085
0.83,3.6905,0.30018,1.347213717,0.616142945,-0.729483283,37,-0.060753341,0.06127451,0.061349693,36.82607382,-0.017675822,0.029,0.009274332,-0.285289399,0.084491896,0.057559478,0.126791409,-1,16.33,DISCK ,11/27/2017 10:28,11/27/2017 11:21,16.23
0.8,1.6437,0.42231,0.81118183,0.413533835,0.1625,81,0.95911156,0.012481278,0.050018757,33.9508832,-0.095273662,0.105,-0.070722959,0.275451313,0.011521622,0.130563342,0.053790295,-1,80.13,LOW   ,11/27/2017 11:15,11/27/2017 12:09,79.67
0.67,2.176,0.39658,4.278074866,0.402684564,-0.795755968,51,0.132802125,0.133868809,0.066979236,44.48370472,-0.01461892,0.016,0.001473021,0.226355886,-0.05376757,0.195972948,0.092307692,1,7.48,FOSL  ,11/27/2017 12:09,11/27/2017 12:13,7.52
0.88,1.7959,0.35642,2.33635837,0.641274777,-1.796634274,81,0.275704711,0.053127264,0.164632965,39.88384428,-0.109831653,0.27,0.010370535,-0.099604692,0,0.142100008,0.146153846,0,207.16,ULTA  ,11/27/2017 13:24,11/27/2017 15:59,206.82
0.7,0.4303,0.17659,0.695616938,0.311632003,0.10817389,271,0.135400447,0.01350895,0.074440008,36.2351871,-0.061606477,0.061,-0.013224799,-0.448671877,-0.017282433,0.159409991,0.128846154,0,148.07,CTAS  ,11/27/2017 14:19,11/27/2017 15:59,147.95
0.55,0.904,0.25946,1.936278824,0.602089605,-1.712802768,101,0.260190807,0.017605634,0.070559182,37.49533876,-0.111246732,0.099,0.007695362,0.296514701,-0.011521622,0.153639332,0.134615385,0,56.81,EQT   ,11/27/2017 14:51,11/27/2017 15:59,56.97
1.11,9.5938,0.07018,1.220865705,1.807909605,0.111111111,19,-0.771775083,0.111111111,0,43.22202095,0.027891893,0.035,0.02147371,0.266735602,0.019172514,0.049838982,0.069055475,-1,9.01,QEP   ,11/28/2017 10:06,11/28/2017 10:12,8.9501
0.71,4.1593,0.08808,0.712105799,1.027749229,-0.304259635,28,-0.101317123,0.101832994,0.101936799,42.38398249,0.011413588,0.025,0.066261007,0.288990896,0.084359063,0.019156354,0.134274534,1,9.83,RIG   ,11/28/2017 10:15,11/28/2017 10:21,9.89
0.59,1.8026,0.17143,0.591133005,3.255340793,2.352941176,54,-0.134273246,0.032851511,0.230718523,41.68145851,0.042150868,0.035,0.06429067,0.928925374,0.463974846,0.007633588,0.514079644,-1,30.45,NWL   ,11/28/2017 12:58,11/28/2017 13:14,30.26
1.19,1.5381,0.43071,2.374670185,3.129251701,1.336898396,128,-0.927152318,0.132100396,0.066093853,37.92676832,-8.61E-05,0.014,0.077207691,0.485501967,0.48314736,0.019080328,0.53326172,1,7.58,FOSL  ,11/28/2017 13:01,11/28/2017 13:10,7.62
0.82,2.3243,0.43147,0.819000819,2.951096121,2.261306533,58,-0.333889816,0.081967213,0,40.01108692,-0.008571081,0.016,-0.119178293,0.943085053,0.371946777,0.187194377,0.422005678,1,12.21,NAVI  ,11/28/2017 13:26,11/28/2017 13:36,12.28
0.94,2.2816,0.39351,0.94029149,2.803286612,2.654440154,68,-0.096432015,0.047036689,0.070671378,38.54265401,-0.012908774,0.046,-0.049957202,0.911364055,0.371946777,0.187194377,0.422005678,1,21.27,BBBY  ,11/28/2017 13:51,11/28/2017 14:35,21.38
0.88,0.7556,0.58888,0.876662636,0.638880438,0.638880438,194,0.243976822,0.030238887,0.030275507,11.66848087,-0.021950848,0.044,-0.15600624,0.91058921,0.249242686,0.309822521,0.29924039,1,33.08,PHM   ,11/28/2017 13:56,11/28/2017 15:52,33.25
1.1,0.7911,0.74298,1.11332008,0.833934729,0.26311593,231,0.135728543,0.055697008,0.015918497,21.12487696,-0.131877568,0.171,-0.144427633,0.684400937,0.256911691,0.302149468,0.30691322,1,125.75,RCL   ,11/28/2017 13:57,11/28/2017 14:25,126.39
